id,sentiment
"2669_7",1.0
"9180_7",0.3112059235572815
"1320_1",1.2197923560108848e-08
"7742_8",1.0
"6232_9",6.370764458552003e-05
"3459_9",1.0
"1008_2",0.00037495302967727184
"7987_8",1.0
"5078_7",0.9909239411354065
"10660_10",1.0
"10325_2",2.9477562426584447e-13
"4951_3",7.675038223567543e-19
"10502_7",0.15266653895378113
"7548_9",0.9998201727867126
"2870_10",0.02878771908581257
"8136_4",1.0
"9870_8",0.9072598218917847
"7588_4",6.529517552157599e-34
"7845_2",1.3123822290320408e-28
"10334_7",1.0
"4860_1",6.343268132980029e-09
"4855_9",1.0
"1337_10",1.0
"6403_3",2.2226982754336433e-10
"9447_10",1.0
"4724_3",9.989749031789029e-15
"10895_10",1.0
"2171_4",7.635950350487735e-15
"5361_9",1.0
"11056_2",1.3009891175256172e-33
"9772_10",1.0
"5719_8",0.01291346363723278
"3050_7",0.0017574321245774627
"4406_1",2.189028273747671e-17
"9833_4",0.9741587042808533
"1217_2",8.677990780397299e-14
"2632_1",5.429226446120793e-20
"3250_1",1.0
"5130_9",0.6595408320426941
"3526_7",0.3858128786087036
"2793_3",1.262044944373445e-25
"10708_3",2.3336324886900195e-25
"6415_8",1.0
"11258_2",7.045087354047339e-32
"11451_1",0.9886810779571533
"7724_2",2.721708492262054e-13
"4276_4",5.58845776487981e-22
"6058_1",6.406323791452451e-06
"4086_1",4.839554590591028e-18
"3670_8",1.0
"7125_8",1.4800962538918938e-11
"9377_8",3.7167179056663e-12
"763_2",1.091057379534223e-14
"7882_8",1.0
"757_9",0.9999939203262329
"389_1",1.0
"9102_10",1.0
"9384_7",0.9997554421424866
"5684_8",1.0
"12090_4",6.153555713495168e-26
"12002_4",1.885791611755394e-08
"5443_7",1.0
"8782_9",5.70379867781412e-08
"9878_9",1.0
"9640_1",3.710457576744375e-06
"999_3",1.0291477392510018e-10
"6249_3",1.0
"1656_7",1.0
"6649_10",0.0007344199111685157
"4630_1",7.832882953362486e-11
"11300_8",0.993249773979187
"5894_10",0.9999996423721313
"3198_1",0.8000181317329407
"7924_2",0.047994717955589294
"6318_1",4.499875746002448e-14
"8075_2",1.4454190622181784e-10
"10005_2",3.314946787121714e-13
"6431_8",1.0
"635_2",1.2871395140654916e-15
"1803_3",1.4928646148685929e-28
"5721_4",3.0370368460500123e-29
"1116_7",1.0
"1456_4",1.0
"51_10",1.0
"7155_9",1.0
"929_2",7.9545105230471605e-28
"12269_1",0.0
"10597_1",0.0
"9005_7",0.01415772270411253
"10467_9",1.0
"2251_9",1.0
"1977_9",1.0
"8539_8",0.00010492478759260848
"2416_1",1.982690746231804e-32
"8508_9",1.0
"10401_1",4.2592187479897846e-29
"12217_2",7.717533634377105e-08
"5484_1",0.9993129968643188
"3833_10",1.0
"465_4",4.0939692524943894e-08
"7591_7",1.0
"11485_9",1.0
"3728_1",2.764365582907153e-38
"5538_8",1.0
"10751_4",1.2072199437887987e-15
"8883_8",0.9999998807907104
"6581_1",1.8880720631386794e-07
"5476_1",6.564136128872633e-05
"4338_9",1.0
"10343_1",0.05146295204758644
"2914_10",1.0
"6103_1",2.0828023750141256e-09
"7691_1",2.1595547160291062e-21
"3444_3",1.0
"2397_8",1.0
"8255_8",1.0
"1660_1",1.5016863674085517e-24
"10154_2",1.0
"2138_3",8.023039325185267e-15
"9614_3",1.5253410978743887e-08
"2682_10",1.0
"1813_3",2.3911057724035345e-05
"10581_3",0.9910529255867004
"3733_4",7.842786845490771e-28
"5210_4",0.01273026317358017
"11961_8",1.0
"7928_4",1.8616699513455144e-25
"12156_4",2.6687647600931277e-25
"11025_4",1.0
"11233_10",1.0
"473_1",0.0
"6648_2",1.740182581366767e-10
"2451_1",1.9865598214102598e-24
"7679_2",1.7259179057116328e-19
"2954_9",0.9999769926071167
"9652_10",0.00033084306051023304
"724_3",4.8247406994050834e-06
"7592_4",1.968878332610348e-29
"7669_9",1.0
"3816_1",4.3883530742483056e-38
"1401_4",8.148277191866171e-12
"8551_2",5.886595756775649e-16
"7901_8",1.0
"10552_4",1.0
"330_10",1.0
"232_4",5.217813944953871e-19
"12351_8",3.672069215099327e-05
"12451_10",1.0
"5884_9",4.268461634637788e-05
"603_4",7.888920094435703e-13
"3415_7",1.0
"8727_1",1.577111344687611e-19
"10099_4",0.01480430644005537
"7989_10",1.0
"2329_2",6.42216724244804e-09
"5774_1",8.213834935528039e-37
"8201_3",0.9926369190216064
"3491_1",1.0706531611504033e-05
"12210_10",0.9999995231628418
"7604_8",1.0
"1676_10",1.0
"6477_9",0.9994691014289856
"2521_10",1.0
"9140_2",4.445473156255986e-11
"2463_4",2.116585240950243e-14
"587_8",0.9970617890357971
"7120_10",0.9998250603675842
"7734_10",1.0
"7322_10",1.0
"3803_2",1.6872093427123603e-21
"2417_4",4.60927035800364e-28
"7757_4",5.368482700205387e-31
"478_9",1.0
"12269_9",1.0
"10472_3",1.8282937221503097e-28
"2858_9",1.0
"414_9",1.5449840576318027e-21
"2552_4",1.8538706736648798e-29
"11615_8",1.0
"201_2",2.9781859591833037e-26
"5624_3",3.6529442917206766e-20
"5080_8",0.00018077401909977198
"4507_10",4.4527827205444024e-17
"1527_3",2.3593045608945693e-17
"6282_1",9.503809591611246e-17
"3911_1",2.723932853868265e-27
"4616_9",0.9995291233062744
"9562_4",0.0921507328748703
"9975_8",1.0656810445652809e-05
"7584_10",1.0
"1121_1",2.6600980126904767e-30
"382_10",0.002776878885924816
"11309_1",4.355858659449114e-18
"5424_10",1.0
"8697_8",1.0
"12420_2",1.0818568521015009e-36
"5052_10",1.0
"1037_1",1.3046419800205533e-18
"346_7",8.139392804196177e-08
"2285_8",1.0
"10867_1",8.21007384331819e-30
"4335_9",0.02972346358001232
"9088_7",1.0
"11037_8",0.00037363904993981123
"1993_4",6.215612408167846e-23
"11469_3",4.820886922069479e-34
"1834_2",2.870818648886151e-35
"10723_4",5.750341536270298e-09
"5377_3",9.912674115786571e-14
"1812_1",1.1393963994521528e-08
"2760_8",1.0
"12062_10",0.9999792575836182
"1847_1",0.0
"1280_3",0.11762264370918274
"2106_8",1.0
"5414_1",4.193514067711495e-25
"4930_10",0.9888018369674683
"5024_9",1.955326352220954e-11
"5295_9",0.999976396560669
"5427_10",0.9999983310699463
"10526_2",9.032705817037592e-14
"5517_2",0.9850503206253052
"3971_8",2.272730916877881e-26
"12260_7",4.8438178055221215e-06
"3676_10",1.0
"4132_7",0.9994418025016785
"6721_8",4.306268692744197e-06
"2381_7",0.9999226331710815
"818_1",2.438920314038716e-23
"6503_7",0.0004502398078329861
"12068_7",1.0
"8847_1",2.0051684193470964e-38
"10698_8",1.0
"2347_3",1.3944083327706823e-22
"9337_10",0.9998032450675964
"9070_4",0.9918925762176514
"7962_10",1.0
"12183_4",0.9996539354324341
"12410_3",9.096601966211171e-30
"7988_9",1.0
"8980_8",1.0
"8568_4",4.4284856252399434e-27
"8374_7",1.0
"3561_4",0.9999991655349731
"692_4",0.5402114987373352
"4259_1",7.81658044412707e-16
"1627_1",4.4216243805594817e-23
"7064_9",1.0
"5410_7",0.00015596734010614455
"10003_3",1.0
"12068_3",4.918852763207951e-29
"8048_7",1.4369780920731046e-09
"2590_1",4.9156671622906976e-20
"3464_2",1.0
"8423_10",5.670567436292552e-14
"5036_4",6.127052337712158e-11
"10030_3",0.0003926065401174128
"5500_9",1.0
"10129_10",1.0
"1549_10",1.0
"6463_10",1.0
"1026_2",5.682223491021432e-05
"6681_10",1.0
"11004_1",2.7914317271123687e-29
"6191_10",8.127438491101202e-07
"9253_4",1.0
"3193_10",1.0
"7563_1",0.0
"3104_7",1.0
"6369_9",1.0
"606_1",4.531987165048214e-25
"6069_10",1.0
"6966_7",2.2356425688485615e-06
"8945_4",1.3909412938885102e-19
"4920_1",1.5427750592847327e-29
"7358_10",1.0
"9665_10",1.0
"5005_1",4.282767762680463e-26
"12324_2",3.955960933799324e-33
"1878_1",0.0
"5917_2",1.8930837453190463e-10
"11912_7",1.0
"11692_1",0.999870777130127
"11505_10",1.0
"5416_8",1.756729034241289e-05
"12072_1",2.6083977709667687e-23
"4436_10",1.0
"11762_1",2.029336656050873e-06
"5805_10",1.0
"9464_1",2.599298482620184e-31
"9412_2",3.0009106920432996e-21
"11262_4",0.0006951665272936225
"853_7",1.0
"7087_4",1.7629488430310712e-19
"1896_10",0.9999921321868896
"9749_4",1.882499092076601e-20
"7431_2",0.07404465973377228
"10253_3",1.0012425987267209e-26
"10675_4",0.00035927718272432685
"4275_4",8.364047301978594e-13
"5399_8",0.00026425372925587
"9388_10",0.7310113310813904
"7019_10",1.0
"10223_2",9.697013505540767e-19
"10216_1",2.445059545147508e-23
"2097_3",3.7101432227116535e-28
"4243_3",9.26424074851025e-15
"8672_1",4.756560142766795e-22
"1260_3",1.6205401603963665e-11
"1734_10",1.6894494483943312e-11
"2955_9",1.0
"12033_1",2.7658211177186823e-23
"8243_3",3.603708026840525e-15
"8741_2",0.9998416900634766
"6481_7",0.999998927116394
"7053_1",1.7279491657973267e-05
"1624_8",0.9999395608901978
"2900_1",8.83007859274844e-18
"4328_1",8.37048060673324e-35
"11732_7",0.5751122236251831
"746_1",2.85582472802223e-18
"6004_3",1.3968304390877696e-30
"6162_2",2.046922180365396e-11
"9375_4",9.887519107389195e-26
"10924_4",2.465889394898113e-07
"6304_4",1.0
"10035_10",1.0
"8867_2",4.356860255249312e-31
"9781_10",4.901883130514761e-07
"8902_8",1.0
"1006_8",4.75254091725219e-06
"7230_1",6.990098038185486e-18
"8788_9",1.0
"2079_10",1.0
"11987_3",0.0
"2724_7",0.002515483880415559
"8534_2",8.723487210371417e-12
"7052_1",2.99396521030032e-13
"4390_8",1.0
"520_10",0.9997163414955139
"3936_3",5.466994246269651e-18
"5160_3",6.051732875856184e-26
"10519_8",0.0036462743300944567
"8906_1",1.1881692635879212e-36
"8750_4",6.568102709004855e-30
"8606_3",2.151072549250177e-11
"12038_2",1.362583503805581e-07
"2939_8",1.0
"5721_10",0.9771074056625366
"6798_8",0.9934479594230652
"11820_10",1.0
"6435_10",2.895123419765074e-20
"404_8",1.0
"6066_9",1.0
"7921_3",9.125879155279228e-20
"5468_3",4.3786383230326464e-07
"7034_10",1.0
"4309_3",1.0
"8201_7",1.0
"3656_10",0.9999997615814209
"8786_4",3.502934760035714e-06
"10564_3",6.2122791355534446e-09
"7401_4",1.1731293502580738e-24
"1163_1",3.0146303231504135e-08
"9915_10",1.0
"11080_10",2.360292411001353e-19
"4710_10",1.0
"131_1",4.0061487113773886e-12
"6387_3",0.999975323677063
"3906_1",2.1945670229542215e-36
"2075_1",3.1810184298015542e-27
"11663_10",1.0
"6149_3",1.7957911112022096e-22
"6703_8",0.9999943971633911
"2440_8",1.0
"10500_7",5.768134542449843e-06
"7349_1",3.621705602085967e-08
"10695_1",7.890831575365941e-28
"6905_1",8.897840401348172e-18
"4902_4",0.5561408996582031
"5298_9",1.0
"6701_4",0.041425466537475586
"1344_10",1.0
"284_10",0.00861283577978611
"9114_10",1.0
"12102_10",1.0
"11448_2",1.1219989001743595e-16
"1053_10",1.0
"8341_10",0.9967983365058899
"433_1",7.012530945750773e-26
"9534_4",5.584171276495908e-07
"6471_2",3.400059540581424e-07
"8971_10",1.0
"433_8",1.0
"298_10",1.0
"5965_1",0.0
"10408_10",1.0
"9112_3",0.9996914863586426
"6726_9",1.0
"1048_8",1.0
"11046_9",1.0
"4808_7",1.0
"7027_9",1.0
"12435_8",1.0
"5480_1",1.0
"8823_8",0.9999977350234985
"554_9",1.0
"7167_2",1.0013425806273938e-17
"10762_3",1.2687204211495192e-18
"9036_8",1.0
"12185_4",0.09067044407129288
"7763_10",1.0
"10271_8",1.0
"1159_8",8.05099534773035e-06
"11063_1",3.88198417717916e-37
"12479_4",8.436863089935397e-22
"11179_4",1.0
"1736_1",1.532007606262839e-29
"4840_7",1.0
"8233_2",0.9999314546585083
"1082_9",1.0
"8378_7",1.0
"7777_9",1.0
"1883_9",0.9999979734420776
"7350_10",1.0
"704_8",0.9999998807907104
"6554_8",0.9999910593032837
"1750_10",0.9998679161071777
"4969_2",1.1584504336638562e-15
"10339_8",1.0
"1902_4",1.0
"5578_1",1.4007259498242325e-37
"5502_1",4.905142775336124e-19
"7250_2",6.17097579578047e-33
"8856_4",0.167975053191185
"10840_9",1.0
"9730_10",1.9279366370028583e-07
"11146_2",7.865491010066073e-22
"5988_3",2.7039244152600373e-32
"9734_8",1.0
"12338_8",5.90234762107289e-12
"9813_1",0.9999996423721313
"8928_2",3.3687829002065905e-12
"5431_2",5.653561891210129e-35
"9467_9",2.1930905442363313e-13
"4933_4",5.068891656192274e-17
"11280_10",0.22009919583797455
"10279_9",1.0
"7024_1",0.0
"9115_3",1.0445022014688384e-16
"5701_10",1.0
"9539_1",2.4122832276840217e-29
"7655_7",1.0
"4518_10",1.0
"3039_4",8.672441749438444e-19
"8654_3",9.045745485991574e-09
"8893_4",0.00188117113430053
"3598_9",1.6794441762613133e-05
"6443_1",4.814346675013781e-18
"3843_1",5.731193769365133e-19
"3848_9",1.0
"3149_1",1.1707325689608828e-25
"2152_1",6.967501927116045e-24
"11564_1",3.069656665272445e-17
"4391_8",1.730165344326906e-09
"950_10",0.9999998807907104
"10531_10",1.0
"904_3",5.768852588468288e-20
"5293_9",0.9971646666526794
"2173_1",5.8999883484014385e-33
"5992_2",2.7211605970906484e-34
"782_3",0.9999996423721313
"1295_8",1.0
"9659_1",8.012200351931421e-33
"2214_3",0.6177860498428345
"10772_3",3.0723075822582995e-30
"7515_9",0.9908005595207214
"7294_2",2.0908861935679118e-13
"7761_1",3.9964225592508684e-21
"9027_9",1.0
"6595_1",0.0
"11003_8",1.0
"601_10",1.0
"2991_8",0.9911847710609436
"10937_8",0.9980571866035461
"7545_1",3.647115809231298e-32
"9747_1",4.085105592094858e-32
"7653_7",1.0
"6886_1",8.35595882363377e-29
"8054_8",0.8766071796417236
"7299_9",1.0
"2289_3",8.886855010561967e-13
"6569_1",6.684576332369805e-23
"10909_2",6.972960891419439e-14
"4022_7",9.006239309883313e-08
"5407_1",9.104272556478409e-38
"10211_8",0.9999033212661743
"9194_1",0.9284523725509644
"8113_8",1.0
"12010_1",8.294242029305288e-13
"7373_7",1.0
"3535_10",1.0
"5265_10",0.9967156648635864
"7032_1",1.1264596894156043e-11
"3391_10",1.0
"969_9",1.2571161960295285e-06
"450_2",2.0400048227823923e-14
"12296_3",0.6845366358757019
"10855_10",1.0
"2741_10",0.9997081160545349
"12403_1",1.0236709483552042e-12
"6118_4",1.0
"9001_1",9.10354170519101e-12
"172_4",0.9971963167190552
"4405_7",0.13723109662532806
"8923_8",1.0
"5396_10",0.9999973773956299
"7183_1",0.0
"3261_7",0.0014902445254847407
"7445_10",1.0
"11412_2",0.00011726278899004683
"4765_3",0.0009559436002746224
"5248_9",1.0
"3172_2",0.9990754127502441
"10813_4",1.0
"8054_1",2.5724106872404562e-11
"5535_1",8.410386807568369e-29
"1306_8",1.0
"135_3",2.516153472242877e-05
"10646_10",1.0
"9906_1",5.64747041483188e-17
"8156_10",1.0
"2806_1",3.328800735187022e-26
"9501_4",8.426456882580133e-26
"1882_3",6.491179419512697e-17
"11895_4",8.01772093161901e-10
"5420_10",1.0
"11791_10",1.0
"3798_2",0.0
"3282_8",0.9997543692588806
"1278_1",1.9274141915446633e-19
"1011_4",5.270323674005928e-12
"5263_9",0.8115798830986023
"11301_1",8.187556889894003e-37
"1946_7",0.9999991655349731
"3246_10",1.0
"4130_8",1.0
"4172_10",1.0
"2619_2",2.85197577262149e-22
"5197_4",0.9386259317398071
"6060_9",1.0
"7430_1",0.0
"3511_10",0.08550750464200974
"6970_1",8.782887806453392e-16
"931_4",1.486290203325108e-13
"12374_10",0.9999991655349731
"10217_7",1.0
"964_7",2.588744109743857e-06
"4859_1",0.0
"5525_1",9.931575656004551e-15
"11471_1",1.108948120047358e-24
"5030_4",4.644967702915892e-05
"12177_2",5.700319769989475e-19
"8892_2",0.0
"1073_4",0.14598703384399414
"7406_1",4.137735982297125e-34
"6345_9",1.0
"7395_7",1.6107077241746853e-29
"9952_7",0.00012912687088828534
"5851_4",4.572901166890672e-14
"6880_7",1.0
"642_9",1.0
"6271_9",0.00101788982283324
"10983_1",2.803632264605881e-27
"5602_1",1.5002271127845513e-23
"3834_1",6.168853188687207e-12
"6961_3",0.9999998807907104
"10102_8",1.0
"6988_1",5.824477007401979e-16
"5803_9",1.0
"6009_1",0.0
"10294_2",1.3848326652077247e-10
"9811_10",0.3739837408065796
"11298_8",1.0475828205933329e-16
"4625_10",1.0
"11263_3",5.614409710050841e-33
"11502_3",1.0
"9690_10",0.26195913553237915
"4453_10",1.0
"9741_10",0.9997385144233704
"12191_9",8.641300155431964e-06
"8019_8",1.0
"2298_4",0.9664862751960754
"1489_4",5.01835384567593e-15
"4228_7",1.0
"10905_1",2.2808746320885934e-36
"5103_10",1.0
"5641_1",5.879965821447975e-19
"11567_1",9.375104859099537e-12
"4040_10",1.0
"4777_10",1.0
"9612_10",1.0
"3830_1",1.0182572826448579e-16
"8781_2",3.581378137312146e-18
"9415_3",1.0
"9171_3",7.066335294680925e-10
"478_3",0.9999996423721313
"10979_8",1.0
"7073_4",6.950019166490988e-21
"5419_10",1.0
"8505_3",1.240693191378474e-25
"7559_1",1.0
"3827_9",1.0
"9242_1",3.3580778108444065e-05
"3133_10",1.0
"9051_4",1.2461549658837612e-06
"8604_10",1.0
"4811_8",1.0
"10697_10",1.0
"6142_10",1.0
"6740_1",1.691790340495802e-15
"7806_8",1.0
"8326_4",1.0
"12425_3",6.212275693862068e-10
"11113_1",9.665601041161728e-31
"8096_1",1.9750579078219453e-18
"512_8",1.0
"11144_7",1.0
"2073_4",6.343893468043138e-29
"6966_4",8.323671863763593e-06
"12122_3",1.0
"429_10",0.9999779462814331
"10294_9",1.0
"9955_3",0.00851869024336338
"10878_10",1.0
"9365_1",0.0
"7317_8",0.9998399019241333
"2863_8",8.584848387727106e-09
"11935_3",1.211434841330572e-10
"2180_2",6.374841905198991e-05
"267_10",1.0
"72_8",1.0
"936_9",1.0
"2363_4",6.570061199728458e-14
"11722_9",0.00048786617117002606
"1353_7",1.0
"3883_7",1.0
"9475_8",1.0
"2328_2",4.0146085240888585e-12
"11982_9",1.0
"10413_8",1.0
"1277_2",4.503591572689574e-30
"6299_4",5.767159753228279e-12
"7536_9",3.0664578948985666e-12
"8368_2",5.420333401505841e-18
"634_1",7.62090042655341e-24
"10095_3",1.971017486640369e-24
"8821_4",8.595937238572012e-25
"5669_10",1.0
"4600_8",0.00015881647414062172
"10859_1",3.6539486714115554e-12
"140_9",1.0
"153_8",1.0
"8013_9",7.55768360249931e-06
"12389_1",0.00048773063463158906
"8443_7",1.0
"12290_10",0.0774473249912262
"12152_10",1.0
"6442_3",0.9999794960021973
"7557_4",1.196195285046997e-07
"3699_4",0.9999997615814209
"6461_2",1.0
"8641_10",1.0
"10771_1",0.0002959224220830947
"10539_2",2.57558184557638e-07
"10406_1",4.4076386984670535e-07
"9617_4",6.279409403647199e-16
"9403_10",1.0
"3015_1",1.7378949963052605e-20
"181_10",1.0
"2879_4",3.3729620006630304e-27
"1758_8",1.0
"9992_10",1.0
"10769_7",1.0
"5616_3",3.048809377050878e-20
"721_4",0.004394687246531248
"3035_1",1.791312987952808e-26
"7877_4",6.64273091918743e-32
"5554_4",7.049322004737701e-28
"1475_7",1.0
"1538_7",0.08713264018297195
"3499_10",1.5343443182658234e-10
"8815_4",1.0
"5817_8",0.999805748462677
"4179_1",4.167695522028225e-07
"3719_10",1.0
"2538_2",1.9572901237552287e-06
"4873_3",1.542832859186814e-23
"7283_9",1.0
"1997_4",1.3872295857942697e-15
"11036_4",7.046210376023052e-26
"4123_4",2.1752384782303125e-06
"3520_3",2.1478435882921075e-32
"10320_1",1.902919275127905e-33
"10185_10",0.9999988079071045
"10193_1",2.2600035991943157e-12
"2506_7",1.0
"9868_10",1.0
"5603_2",1.504434063487465e-30
"8392_3",1.2995324816245102e-08
"5322_4",2.850530091162106e-29
"12117_10",1.0
"2411_8",6.854525418020785e-05
"9393_4",1.4363923384053123e-08
"5968_8",0.9683523774147034
"6860_1",5.6944498370502165e-27
"12144_4",1.0
"2706_10",0.9999998807907104
"5655_1",1.0540043891247046e-16
"2555_8",1.0
"6091_9",0.012612888589501381
"712_9",1.0
"9445_10",0.9996367692947388
"1777_10",0.9944857954978943
"490_8",9.2570551628779e-18
"318_10",3.5158598166162847e-07
"10143_9",1.0
"3608_8",1.0
"686_4",0.9997406601905823
"12147_1",2.6501869114173872e-34
"6782_10",1.3251011523607303e-06
"5560_10",1.0
"11621_8",1.7338612490203076e-10
"11909_10",4.219033840823991e-14
"11938_9",1.0
"1877_1",5.418970040927075e-25
"1298_1",4.760118061301127e-37
"11154_3",1.6121869464424954e-13
"10898_7",0.9822480082511902
"9980_8",1.0
"9719_10",1.0
"516_1",4.891693669177824e-32
"2541_1",5.882336532780338e-29
"23_10",0.9999998807907104
"3517_1",2.3671897687815063e-27
"10839_9",1.0
"11461_9",1.0
"10150_2",1.6185489090058408e-21
"10664_9",1.0
"6750_10",1.0
"11165_4",1.0
"3463_4",4.2468077123512804e-14
"287_1",0.03832482919096947
"5582_1",3.1164449865173083e-07
"1136_1",2.1489760660465435e-23
"10316_1",9.640526496654321e-23
"1684_8",1.0
"3556_9",0.12037405371665955
"11680_9",1.0
"10775_10",1.0
"5558_2",7.781991939737054e-09
"6203_10",1.0
"4057_4",4.92554621912051e-18
"9010_8",1.0
"1033_9",1.0
"12116_9",1.0
"8401_10",1.0
"9863_4",0.3052307665348053
"2777_1",4.345450425862231e-34
"5797_3",5.664790478476789e-06
"9929_3",1.740793308098829e-29
"4177_1",5.0761980391453784e-20
"2205_8",0.999997615814209
"2839_8",1.0
"7161_10",1.0
"11724_4",0.9999990463256836
"10369_9",1.0
"8702_2",7.940038670994909e-08
"1028_10",1.0
"7226_4",3.2293830827256897e-06
"8799_3",1.4285702993344367e-15
"1573_8",0.9999946355819702
"12041_7",6.441071036533685e-06
"6207_7",0.8165748119354248
"399_8",0.9953233599662781
"1034_2",3.513950231395002e-22
"1610_4",1.6108703432447017e-18
"596_10",1.0
"6474_7",1.0
"4464_3",9.398339884114648e-09
"10637_2",1.6124102332551261e-22
"3272_10",1.0
"10194_7",2.4042896800124123e-15
"11906_3",2.7491136727143674e-18
"3666_3",0.0027884060982614756
"6148_4",7.587328644303366e-19
"4595_8",0.6962792277336121
"6146_1",6.6881185034617374e-09
"7512_10",0.03129012882709503
"12333_1",1.5735949129768185e-35
"3490_4",7.38469962263677e-12
"8495_1",2.4551715904636035e-31
"955_4",1.7633025374638426e-22
"10582_10",1.0
"9477_8",0.9999970197677612
"7132_3",2.5025451882960925e-31
"5214_1",1.3276208603984577e-33
"8258_10",1.0
"10387_1",4.2910005504381843e-07
"268_10",1.0
"8153_2",0.0
"7353_3",2.6733225695352303e-06
"7847_10",1.0
"12028_10",1.0
"2998_8",1.819665796740698e-28
"2641_8",0.015272834338247776
"11923_8",5.350801075110212e-06
"12322_1",4.865578209649829e-19
"11816_3",1.2027376836599453e-16
"7111_3",3.1069935070105e-15
"8107_10",1.0
"8835_8",1.0
"10142_10",1.0
"4445_3",1.1490264057403944e-32
"976_8",3.132375786663033e-05
"1996_4",1.2089945918252805e-22
"11496_3",3.286620650112815e-14
"1644_4",1.1814283199404973e-17
"8573_3",0.9994781613349915
"10835_9",0.9997537732124329
"11531_8",1.0
"5802_8",1.0
"2501_3",4.0005002782672605e-11
"530_2",1.5436498829968555e-17
"1051_10",1.0
"6629_1",6.913838731310514e-30
"10350_1",0.9999642372131348
"2943_10",1.0
"7661_1",1.1515149543615176e-16
"8359_3",4.903355943497445e-08
"10218_7",1.0959252778820934e-14
"10548_1",1.1634986660710162e-31
"906_7",1.0
"2708_9",1.0
"12478_4",0.9999206066131592
"10222_1",2.8220492609420944e-09
"3560_2",4.624089178426174e-17
"3371_9",6.824665632620963e-08
"10009_3",3.0005335815985745e-07
"3142_3",8.510567285699733e-21
"3876_9",1.0
"6662_2",5.918073142652247e-08
"4691_1",5.095892419149095e-08
"2491_4",0.9987466335296631
"12485_4",5.471920851279956e-17
"1716_3",1.572580458741868e-06
"10767_10",1.0
"4083_2",9.826699689770397e-22
"7656_3",5.495201121465042e-25
"2532_8",0.9999995231628418
"11243_8",1.0
"11878_9",1.0
"3627_8",3.098117595801142e-11
"9049_10",0.12721729278564453
"2950_4",4.1933712703861375e-17
"4553_8",1.0
"10414_1",5.629593552869506e-18
"4281_7",0.00015109639207366854
"7905_4",1.0
"10800_8",1.0
"1562_4",0.9994308352470398
"7604_4",0.09801673144102097
"5752_2",1.7572200476934086e-06
"9465_1",2.897126433607802e-25
"2701_4",7.88358648261653e-19
"12432_7",0.9985748529434204
"7583_9",1.0
"4003_10",0.959828794002533
"11082_2",1.7753806169320678e-26
"7650_3",7.087187535403285e-18
"2215_7",9.538224432503739e-09
"6597_9",1.0
"12268_1",2.2626485754462244e-11
"8650_7",0.00010066109825856984
"8311_2",3.181008568838054e-33
"10764_10",1.0
"5462_2",3.655927480188955e-35
"10303_9",1.0
"12132_4",5.606676147656975e-13
"11786_2",4.107428985765134e-20
"6248_2",1.503408235405622e-21
"5570_2",2.1260862811411635e-17
"8367_4",0.9999767541885376
"2416_7",1.0
"4073_1",4.5252201189880017e-23
"4642_2",2.7198833935671964e-27
"580_10",1.0
"3328_4",8.887193823740869e-13
"9524_9",0.02416384406387806
"11980_2",0.9434928297996521
"7812_9",0.9999043941497803
"3567_7",1.0
"9592_2",2.774751609713579e-15
"8421_1",9.099430313686786e-19
"2618_1",6.75602015133987e-24
"2367_3",5.652986420439342e-14
"10613_1",6.505466463495533e-37
"7657_2",0.3026162087917328
"10992_4",4.640192935609364e-22
"10663_4",9.045611193414516e-08
"9589_4",1.0594278787579015e-09
"5184_8",0.5738799571990967
"7352_7",1.0
"6483_4",0.9456246495246887
"914_10",1.0
"1239_4",5.743821702708374e-07
"4465_4",0.9996050000190735
"82_10",0.9999099969863892
"3696_4",9.551198107159919e-18
"1507_8",1.0
"12211_3",3.956713001684875e-08
"4003_3",1.543656477862821e-31
"3738_3",1.1741050911950879e-05
"12089_10",1.0
"593_1",0.0
"7555_3",0.004685770254582167
"9897_9",1.0
"299_1",0.9991581439971924
"2774_3",2.447524740387466e-14
"4723_8",1.0
"1636_2",6.778746180920794e-29
"3383_8",1.0
"5360_10",8.310014898427198e-09
"11542_10",1.0
"1964_1",0.0
"10323_10",1.0
"5166_1",5.723109215366654e-27
"12371_1",2.2625224096518598e-27
"7426_1",3.2460952247087215e-21
"11832_4",9.965263059186213e-10
"684_9",0.9999998807907104
"519_7",6.309131525068556e-17
"1712_8",0.9997393488883972
"5973_9",1.0
"2820_3",7.055546603776733e-14
"5023_7",3.1233199620367413e-12
"2625_1",1.806431075793061e-25
"2699_9",0.9999887943267822
"7123_1",9.011034691502072e-19
"7327_10",1.0
"944_8",1.0
"9757_10",0.9999598264694214
"12491_9",1.0
"12301_10",1.0
"421_9",1.0
"6655_2",1.4442967655181604e-11
"610_9",6.659716111911962e-10
"3020_1",7.414092622206692e-17
"1797_10",1.0
"1248_3",1.478660503230738e-14
"2524_10",1.0
"10596_3",0.9115810990333557
"9326_3",5.69941206334429e-17
"9346_2",7.452037018953982e-23
"3890_8",1.0
"7836_9",1.0
"12388_7",0.36645734310150146
"3205_2",4.227629836671975e-25
"1547_9",1.0
"2706_1",2.455283967723542e-31
"391_10",1.0
"1544_10",1.0
"7861_8",2.12868278559597e-10
"1448_2",0.01573760434985161
"6451_3",2.988372556681461e-14
"12187_3",0.6492592692375183
"11702_4",1.2355780287798268e-10
"5947_1",0.4878447651863098
